waste_metric,pollutant_metric,n_states_used,pearson_corr,abs_pearson_corr
ewaste_proxy_tonnes,copper_land_kg,8,0.8356258110993708,0.8356258110993708
ewaste_proxy_tonnes,total_air_emission_kg,8,0.8276361038980878,0.8276361038980878
ewaste_proxy_tonnes,mercury_water_kg,8,0.7837035702284466,0.7837035702284466
ewaste_proxy_tonnes,pm25_air_kg,8,0.7759505558025216,0.7759505558025216
ewaste_proxy_tonnes,copper_air_kg,8,0.6615871277672621,0.6615871277672621
ewaste_proxy_tonnes,total_water_emission_kg,8,0.6571959581471626,0.6571959581471626
ewaste_proxy_tonnes,zinc_land_kg,8,0.6334822090756678,0.6334822090756678
ewaste_proxy_tonnes,zinc_air_kg,8,0.556595849099488,0.556595849099488
ewaste_proxy_tonnes,lead_land_kg,8,0.5475701579118027,0.5475701579118027
ewaste_proxy_tonnes,lead_air_kg,8,0.5358989033222268,0.5358989033222268
ewaste_proxy_tonnes,total_land_emission_kg,8,0.5243803404869765,0.5243803404869765
ewaste_proxy_tonnes,cadmium_air_kg,8,0.5133626596762809,0.5133626596762809
ewaste_proxy_tonnes,chromium_land_kg,8,0.48377194225582004,0.48377194225582004
ewaste_proxy_tonnes,pm10_air_kg,8,0.4755761094168952,0.4755761094168952
ewaste_proxy_tonnes,tvoc_water_kg,8,0.46586286285637346,0.46586286285637346
ewaste_proxy_tonnes,nickel_water_kg,8,0.46329369047867636,0.46329369047867636
ewaste_proxy_tonnes,lead_water_kg,8,-0.3628351080508216,0.3628351080508216
ewaste_proxy_tonnes,tvoc_air_kg,8,0.28432078738539673,0.28432078738539673
ewaste_proxy_tonnes,cadmium_water_kg,8,-0.2835510774485602,0.2835510774485602
ewaste_proxy_tonnes,tvoc_land_kg,8,-0.26287659528020996,0.26287659528020996
ewaste_proxy_tonnes,zinc_water_kg,8,0.2427381209755758,0.2427381209755758
ewaste_proxy_tonnes,cadmium_land_kg,8,0.22274168419445767,0.22274168419445767
ewaste_proxy_tonnes,mercury_air_kg,8,0.18508725289656577,0.18508725289656577
ewaste_proxy_tonnes,copper_water_kg,8,0.1096268296620339,0.1096268296620339
ewaste_proxy_tonnes,chromium_water_kg,8,0.06998706360926579,0.06998706360926579
ewaste_proxy_tonnes,nickel_land_kg,8,-0.048454440700199615,0.048454440700199615
ewaste_proxy_tonnes,chromium_air_kg,8,0.04621531938534134,0.04621531938534134
ewaste_proxy_tonnes,nickel_air_kg,8,0.02838827699204356,0.02838827699204356
ewaste_proxy_tonnes,mercury_land_kg,8,0.023371083532679027,0.023371083532679027
ewaste_proxy_tonnes,pm10_land_kg,8,,
ewaste_proxy_tonnes,pm10_water_kg,8,,
ewaste_proxy_tonnes,pm25_land_kg,8,,
ewaste_proxy_tonnes,pm25_water_kg,8,,
hazardous_disposal_tonnes,copper_land_kg,8,0.821337360509805,0.821337360509805
hazardous_disposal_tonnes,total_air_emission_kg,8,0.7581266007504126,0.7581266007504126
hazardous_disposal_tonnes,mercury_water_kg,8,0.7279085145076003,0.7279085145076003
hazardous_disposal_tonnes,total_water_emission_kg,8,0.7233874211621285,0.7233874211621285
hazardous_disposal_tonnes,zinc_land_kg,8,0.7195994657338797,0.7195994657338797
hazardous_disposal_tonnes,pm25_air_kg,8,0.6877163993320419,0.6877163993320419
hazardous_disposal_tonnes,lead_land_kg,8,0.6423219879391693,0.6423219879391693
hazardous_disposal_tonnes,copper_air_kg,8,0.6036962640990127,0.6036962640990127
hazardous_disposal_tonnes,zinc_air_kg,8,0.5284041358458472,0.5284041358458472
hazardous_disposal_tonnes,chromium_land_kg,8,0.5026040692020576,0.5026040692020576
hazardous_disposal_tonnes,lead_air_kg,8,0.4990310140965703,0.4990310140965703
hazardous_disposal_tonnes,nickel_water_kg,8,0.46290862470330174,0.46290862470330174
hazardous_disposal_tonnes,lead_water_kg,8,-0.4604941902408434,0.4604941902408434
hazardous_disposal_tonnes,cadmium_air_kg,8,0.447777651240602,0.447777651240602
hazardous_disposal_tonnes,tvoc_water_kg,8,0.3956848493423926,0.3956848493423926
hazardous_disposal_tonnes,total_land_emission_kg,8,0.38791528194943514,0.38791528194943514
hazardous_disposal_tonnes,cadmium_water_kg,8,-0.3806580113021131,0.3806580113021131
hazardous_disposal_tonnes,pm10_air_kg,8,0.3666031510638758,0.3666031510638758
hazardous_disposal_tonnes,tvoc_land_kg,8,-0.31614318534685143,0.31614318534685143
hazardous_disposal_tonnes,zinc_water_kg,8,0.2595806139686834,0.2595806139686834
hazardous_disposal_tonnes,nickel_land_kg,8,-0.17512085134527733,0.17512085134527733
hazardous_disposal_tonnes,tvoc_air_kg,8,0.14128372653110977,0.14128372653110977
hazardous_disposal_tonnes,copper_water_kg,8,0.12805165052820036,0.12805165052820036
hazardous_disposal_tonnes,nickel_air_kg,8,-0.10630498150377916,0.10630498150377916
hazardous_disposal_tonnes,mercury_land_kg,8,-0.09248516502421213,0.09248516502421213
hazardous_disposal_tonnes,chromium_air_kg,8,-0.08564604261749874,0.08564604261749874
hazardous_disposal_tonnes,cadmium_land_kg,8,0.08109685181895299,0.08109685181895299
hazardous_disposal_tonnes,chromium_water_kg,8,-0.07554505868556213,0.07554505868556213
hazardous_disposal_tonnes,mercury_air_kg,8,0.04658361423421361,0.04658361423421361
hazardous_disposal_tonnes,pm10_land_kg,8,,
hazardous_disposal_tonnes,pm10_water_kg,8,,
hazardous_disposal_tonnes,pm25_land_kg,8,,
hazardous_disposal_tonnes,pm25_water_kg,8,,
hazardous_recycling_tonnes,pm25_air_kg,8,0.8768361004566848,0.8768361004566848
hazardous_recycling_tonnes,total_air_emission_kg,8,0.8668386106392524,0.8668386106392524
hazardous_recycling_tonnes,mercury_water_kg,8,0.7927150824591245,0.7927150824591245
hazardous_recycling_tonnes,total_land_emission_kg,8,0.7545378410918088,0.7545378410918088
hazardous_recycling_tonnes,copper_land_kg,8,0.7285155469218081,0.7285155469218081
hazardous_recycling_tonnes,copper_air_kg,8,0.7188346671600161,0.7188346671600161
hazardous_recycling_tonnes,pm10_air_kg,8,0.6642475587415521,0.6642475587415521
hazardous_recycling_tonnes,cadmium_air_kg,8,0.6153497514218559,0.6153497514218559
hazardous_recycling_tonnes,tvoc_water_kg,8,0.5840761240383495,0.5840761240383495
hazardous_recycling_tonnes,lead_air_kg,8,0.5694642121796881,0.5694642121796881
hazardous_recycling_tonnes,zinc_air_kg,8,0.5676790127724624,0.5676790127724624
hazardous_recycling_tonnes,tvoc_air_kg,8,0.5635973130037629,0.5635973130037629
hazardous_recycling_tonnes,cadmium_land_kg,8,0.5206988641450148,0.5206988641450148
hazardous_recycling_tonnes,mercury_air_kg,8,0.47204581591811534,0.47204581591811534
hazardous_recycling_tonnes,chromium_water_kg,8,0.3783262917899931,0.3783262917899931
hazardous_recycling_tonnes,total_water_emission_kg,8,0.3725726497016813,0.3725726497016813
hazardous_recycling_tonnes,nickel_water_kg,8,0.3686213256101217,0.3686213256101217
hazardous_recycling_tonnes,chromium_air_kg,8,0.34016507202073276,0.34016507202073276
hazardous_recycling_tonnes,chromium_land_kg,8,0.33704527860931155,0.33704527860931155
hazardous_recycling_tonnes,nickel_air_kg,8,0.3322521238164759,0.3322521238164759
hazardous_recycling_tonnes,zinc_land_kg,8,0.3116043293139654,0.3116043293139654
hazardous_recycling_tonnes,mercury_land_kg,8,0.2721652816540228,0.2721652816540228
hazardous_recycling_tonnes,nickel_land_kg,8,0.24239726233783834,0.24239726233783834
hazardous_recycling_tonnes,lead_land_kg,8,0.21648281946980635,0.21648281946980635
hazardous_recycling_tonnes,zinc_water_kg,8,0.16004454939110724,0.16004454939110724
hazardous_recycling_tonnes,tvoc_land_kg,8,-0.08558726270902975,0.08558726270902975
hazardous_recycling_tonnes,lead_water_kg,8,-0.08290006490242575,0.08290006490242575
hazardous_recycling_tonnes,copper_water_kg,8,0.03325887332764964,0.03325887332764964
hazardous_recycling_tonnes,cadmium_water_kg,8,-0.004656922819434927,0.004656922819434927
hazardous_recycling_tonnes,pm10_land_kg,8,,
hazardous_recycling_tonnes,pm10_water_kg,8,,
hazardous_recycling_tonnes,pm25_land_kg,8,,
hazardous_recycling_tonnes,pm25_water_kg,8,,
