state,n_years_total,waste_metric,environmental_metric,n_years_used,pearson_corr,spearman_corr,abs_pearson_corr,abs_spearman_corr
TAS,15,hazardous_recycling_tonnes,cadmium_air_kg,15,-0.018943218490911812,-0.07857142857142857,0.018943218490911812,0.07857142857142857
TAS,15,hazardous_recycling_tonnes,pm10_land_kg,15,,,,
TAS,15,hazardous_recycling_tonnes,pm10_water_kg,15,,,,
TAS,15,hazardous_recycling_tonnes,pm25_land_kg,15,,,,
TAS,15,hazardous_recycling_tonnes,pm25_water_kg,15,,,,
VIC,15,ewaste_proxy_tonnes,total_air_emission_kg,15,-0.8191753261567598,-0.5642857142857142,0.8191753261567598,0.5642857142857142
VIC,15,ewaste_proxy_tonnes,total_water_emission_kg,15,0.6735615152252072,0.6142857142857142,0.6735615152252072,0.6142857142857142
VIC,15,ewaste_proxy_tonnes,chromium_water_kg,15,-0.6163209955988651,-0.4892857142857142,0.6163209955988651,0.4892857142857142
VIC,15,ewaste_proxy_tonnes,lead_water_kg,15,0.5902399768623011,0.42499999999999993,0.5902399768623011,0.42499999999999993
VIC,15,ewaste_proxy_tonnes,pm25_air_kg,15,-0.5599639768828721,-0.7107142857142856,0.5599639768828721,0.7107142857142856
VIC,15,ewaste_proxy_tonnes,nickel_water_kg,15,-0.4920451365772376,-0.48571428571428565,0.4920451365772376,0.48571428571428565
VIC,15,ewaste_proxy_tonnes,cadmium_water_kg,15,-0.47893458374228637,-0.23571428571428568,0.47893458374228637,0.23571428571428568
VIC,15,ewaste_proxy_tonnes,chromium_air_kg,15,0.4781087479003164,0.3,0.4781087479003164,0.3
VIC,15,ewaste_proxy_tonnes,zinc_air_kg,15,-0.33674605615542963,-0.38928571428571423,0.33674605615542963,0.38928571428571423
VIC,15,ewaste_proxy_tonnes,total_land_emission_kg,15,0.33644143476145966,0.2714285714285714,0.33644143476145966,0.2714285714285714
VIC,15,ewaste_proxy_tonnes,lead_air_kg,15,-0.24869430539761264,-0.12142857142857141,0.24869430539761264,0.12142857142857141
VIC,15,ewaste_proxy_tonnes,copper_water_kg,15,0.16696899251469247,0.47142857142857136,0.16696899251469247,0.47142857142857136
VIC,15,ewaste_proxy_tonnes,mercury_water_kg,15,-0.1643197947335568,0.06428571428571428,0.1643197947335568,0.06428571428571428
VIC,15,ewaste_proxy_tonnes,tvoc_air_kg,15,-0.13899855801083755,0.12142857142857141,0.13899855801083755,0.12142857142857141
VIC,15,ewaste_proxy_tonnes,zinc_water_kg,15,0.13431799769008904,0.1928571428571428,0.13431799769008904,0.1928571428571428
VIC,15,ewaste_proxy_tonnes,pm10_air_kg,15,-0.09989512837222608,-0.1928571428571428,0.09989512837222608,0.1928571428571428
VIC,15,ewaste_proxy_tonnes,mercury_air_kg,15,0.0889939183503318,-0.07142857142857141,0.0889939183503318,0.07142857142857141
VIC,15,ewaste_proxy_tonnes,copper_air_kg,15,-0.038967054683581324,0.010714285714285713,0.038967054683581324,0.010714285714285713
VIC,15,ewaste_proxy_tonnes,mercury_land_kg,15,-0.03233048520004504,-0.21071428571428572,0.03233048520004504,0.21071428571428572
VIC,15,ewaste_proxy_tonnes,zinc_land_kg,15,-0.028511071710159194,-0.2642857142857143,0.028511071710159194,0.2642857142857143
VIC,15,ewaste_proxy_tonnes,copper_land_kg,15,-0.02329798043402525,0.12857142857142856,0.02329798043402525,0.12857142857142856
VIC,15,ewaste_proxy_tonnes,cadmium_air_kg,15,0.018914776077620717,0.7571428571428571,0.018914776077620717,0.7571428571428571
VIC,15,ewaste_proxy_tonnes,lead_land_kg,15,-0.01680890800551449,0.37499999999999994,0.01680890800551449,0.37499999999999994
VIC,15,ewaste_proxy_tonnes,chromium_land_kg,15,-0.013260000016336702,0.32499999999999996,0.013260000016336702,0.32499999999999996
VIC,15,ewaste_proxy_tonnes,nickel_air_kg,15,0.013190656415489553,0.05357142857142857,0.013190656415489553,0.05357142857142857
VIC,15,ewaste_proxy_tonnes,nickel_land_kg,15,-0.0030504066545086546,0.06071428571428571,0.0030504066545086546,0.06071428571428571
VIC,15,ewaste_proxy_tonnes,cadmium_land_kg,15,-0.0010450027059697084,0.2964285714285714,0.0010450027059697084,0.2964285714285714
VIC,15,ewaste_proxy_tonnes,pm10_land_kg,15,,,,
VIC,15,ewaste_proxy_tonnes,pm10_water_kg,15,,,,
VIC,15,ewaste_proxy_tonnes,pm25_land_kg,15,,,,
VIC,15,ewaste_proxy_tonnes,pm25_water_kg,15,,,,
VIC,15,ewaste_proxy_tonnes,tvoc_land_kg,15,,,,
VIC,15,ewaste_proxy_tonnes,tvoc_water_kg,15,,,,
VIC,15,hazardous_disposal_tonnes,total_air_emission_kg,15,-0.7011616018380238,-0.5071428571428571,0.7011616018380238,0.5071428571428571
VIC,15,hazardous_disposal_tonnes,pm25_air_kg,15,-0.6779644350648937,-0.7142857142857142,0.6779644350648937,0.7142857142857142
VIC,15,hazardous_disposal_tonnes,total_water_emission_kg,15,0.6364108314972432,0.6107142857142855,0.6364108314972432,0.6107142857142855
VIC,15,hazardous_disposal_tonnes,chromium_water_kg,15,-0.5976158295807357,-0.41785714285714276,0.5976158295807357,0.41785714285714276
VIC,15,hazardous_disposal_tonnes,nickel_water_kg,15,-0.5610042711086953,-0.5249999999999999,0.5610042711086953,0.5249999999999999
VIC,15,hazardous_disposal_tonnes,lead_water_kg,15,0.4708104357205643,0.3214285714285714,0.4708104357205643,0.3214285714285714
VIC,15,hazardous_disposal_tonnes,cadmium_water_kg,15,-0.44023602465922346,-0.21428571428571427,0.44023602465922346,0.21428571428571427
VIC,15,hazardous_disposal_tonnes,zinc_air_kg,15,-0.4108351785297089,-0.35357142857142854,0.4108351785297089,0.35357142857142854
VIC,15,hazardous_disposal_tonnes,chromium_air_kg,15,0.39434279991697563,0.2785714285714285,0.39434279991697563,0.2785714285714285
VIC,15,hazardous_disposal_tonnes,total_land_emission_kg,15,0.3334431691042567,0.2178571428571428,0.3334431691042567,0.2178571428571428
VIC,15,hazardous_disposal_tonnes,lead_air_kg,15,-0.2755470989663091,-0.08214285714285713,0.2755470989663091,0.08214285714285713
VIC,15,hazardous_disposal_tonnes,cadmium_land_kg,15,0.21095833603831302,0.33928571428571425,0.21095833603831302,0.33928571428571425
VIC,15,hazardous_disposal_tonnes,nickel_land_kg,15,0.20446117174855083,0.08214285714285713,0.20446117174855083,0.08214285714285713
VIC,15,hazardous_disposal_tonnes,chromium_land_kg,15,0.19677304456511532,0.4071428571428571,0.19677304456511532,0.4071428571428571
VIC,15,hazardous_disposal_tonnes,pm10_air_kg,15,-0.19481839556358166,-0.25,0.19481839556358166,0.25
VIC,15,hazardous_disposal_tonnes,lead_land_kg,15,0.1881331035217123,0.4035714285714285,0.1881331035217123,0.4035714285714285
VIC,15,hazardous_disposal_tonnes,copper_land_kg,15,0.18355756304758353,0.1928571428571428,0.18355756304758353,0.1928571428571428
VIC,15,hazardous_disposal_tonnes,mercury_land_kg,15,0.1822019181198914,-0.14285714285714282,0.1822019181198914,0.14285714285714282
VIC,15,hazardous_disposal_tonnes,zinc_land_kg,15,0.17334814204980198,-0.21071428571428572,0.17334814204980198,0.21071428571428572
VIC,15,hazardous_disposal_tonnes,copper_air_kg,15,-0.15066108270766265,-0.05714285714285713,0.15066108270766265,0.05714285714285713
VIC,15,hazardous_disposal_tonnes,copper_water_kg,15,0.10871874784493607,0.4928571428571427,0.10871874784493607,0.4928571428571427
VIC,15,hazardous_disposal_tonnes,mercury_water_kg,15,-0.08990752742950911,0.07142857142857141,0.08990752742950911,0.07142857142857141
VIC,15,hazardous_disposal_tonnes,tvoc_air_kg,15,0.04732186986469681,0.11071428571428568,0.04732186986469681,0.11071428571428568
VIC,15,hazardous_disposal_tonnes,zinc_water_kg,15,0.02809529724219171,0.1357142857142857,0.02809529724219171,0.1357142857142857
VIC,15,hazardous_disposal_tonnes,cadmium_air_kg,15,-0.024168515667139165,0.6964285714285713,0.024168515667139165,0.6964285714285713
VIC,15,hazardous_disposal_tonnes,mercury_air_kg,15,0.010774441322370699,-0.075,0.010774441322370699,0.075
VIC,15,hazardous_disposal_tonnes,nickel_air_kg,15,-0.008274704742701167,0.10357142857142855,0.008274704742701167,0.10357142857142855
VIC,15,hazardous_disposal_tonnes,pm10_land_kg,15,,,,
VIC,15,hazardous_disposal_tonnes,pm10_water_kg,15,,,,
VIC,15,hazardous_disposal_tonnes,pm25_land_kg,15,,,,
VIC,15,hazardous_disposal_tonnes,pm25_water_kg,15,,,,
VIC,15,hazardous_disposal_tonnes,tvoc_land_kg,15,,,,
VIC,15,hazardous_disposal_tonnes,tvoc_water_kg,15,,,,
VIC,15,hazardous_recycling_tonnes,total_air_emission_kg,15,-0.8668621206714388,-0.8499999999999999,0.8668621206714388,0.8499999999999999
VIC,15,hazardous_recycling_tonnes,lead_water_kg,15,0.6857127068393108,0.7178571428571427,0.6857127068393108,0.7178571428571427
VIC,15,hazardous_recycling_tonnes,total_water_emission_kg,15,0.6346585026956176,0.4964285714285714,0.6346585026956176,0.4964285714285714
VIC,15,hazardous_recycling_tonnes,chromium_water_kg,15,-0.5498089663952545,-0.42857142857142855,0.5498089663952545,0.42857142857142855
VIC,15,hazardous_recycling_tonnes,chromium_air_kg,15,0.5406162338908288,0.5678571428571427,0.5406162338908288,0.5678571428571427
VIC,15,hazardous_recycling_tonnes,cadmium_water_kg,15,-0.4621501533134118,-0.3142857142857143,0.4621501533134118,0.3142857142857143
VIC,15,hazardous_recycling_tonnes,tvoc_air_kg,15,-0.4128822865733897,-0.25,0.4128822865733897,0.25
VIC,15,hazardous_recycling_tonnes,mercury_land_kg,15,-0.33740678765196874,-0.6714285714285713,0.33740678765196874,0.6714285714285713
VIC,15,hazardous_recycling_tonnes,copper_land_kg,15,-0.31852808528820375,-0.4392857142857142,0.31852808528820375,0.4392857142857142
VIC,15,hazardous_recycling_tonnes,nickel_water_kg,15,-0.3164273255105865,0.028571428571428564,0.3164273255105865,0.028571428571428564
VIC,15,hazardous_recycling_tonnes,zinc_land_kg,15,-0.31604352394144725,-0.6678571428571428,0.31604352394144725,0.6678571428571428
VIC,15,hazardous_recycling_tonnes,chromium_land_kg,15,-0.3145042847470842,-0.20357142857142854,0.3145042847470842,0.20357142857142854
VIC,15,hazardous_recycling_tonnes,lead_land_kg,15,-0.31034543838980827,-0.175,0.31034543838980827,0.175
VIC,15,hazardous_recycling_tonnes,cadmium_land_kg,15,-0.3069889623033572,-0.2607142857142857,0.3069889623033572,0.2607142857142857
VIC,15,hazardous_recycling_tonnes,pm25_air_kg,15,-0.30551382089273504,-0.23571428571428568,0.30551382089273504,0.23571428571428568
VIC,15,hazardous_recycling_tonnes,nickel_land_kg,15,-0.30238723623934793,-0.3857142857142856,0.30238723623934793,0.3857142857142856
VIC,15,hazardous_recycling_tonnes,total_land_emission_kg,15,0.2727919564155342,0.5964285714285712,0.2727919564155342,0.5964285714285712
VIC,15,hazardous_recycling_tonnes,zinc_water_kg,15,0.27215135895592313,0.41785714285714276,0.27215135895592313,0.41785714285714276
VIC,15,hazardous_recycling_tonnes,mercury_water_kg,15,-0.2471447540450189,-0.25,0.2471447540450189,0.25
VIC,15,hazardous_recycling_tonnes,copper_water_kg,15,0.228174220995249,0.22142857142857136,0.228174220995249,0.22142857142857136
VIC,15,hazardous_recycling_tonnes,mercury_air_kg,15,0.1988249458872225,0.16428571428571426,0.1988249458872225,0.16428571428571426
VIC,15,hazardous_recycling_tonnes,zinc_air_kg,15,-0.16505497530825608,-0.2821428571428571,0.16505497530825608,0.2821428571428571
VIC,15,hazardous_recycling_tonnes,lead_air_kg,15,-0.16040335517289905,-0.1928571428571428,0.16040335517289905,0.1928571428571428
VIC,15,hazardous_recycling_tonnes,copper_air_kg,15,0.13204012335278945,0.532142857142857,0.13204012335278945,0.532142857142857
VIC,15,hazardous_recycling_tonnes,cadmium_air_kg,15,0.07857076523355498,0.6214285714285712,0.07857076523355498,0.6214285714285712
VIC,15,hazardous_recycling_tonnes,pm10_air_kg,15,0.060750857842731175,0.21428571428571427,0.060750857842731175,0.21428571428571427
VIC,15,hazardous_recycling_tonnes,nickel_air_kg,15,0.05445724963395367,-0.06071428571428571,0.05445724963395367,0.06071428571428571
VIC,15,hazardous_recycling_tonnes,pm10_land_kg,15,,,,
VIC,15,hazardous_recycling_tonnes,pm10_water_kg,15,,,,
VIC,15,hazardous_recycling_tonnes,pm25_land_kg,15,,,,
VIC,15,hazardous_recycling_tonnes,pm25_water_kg,15,,,,
VIC,15,hazardous_recycling_tonnes,tvoc_land_kg,15,,,,
VIC,15,hazardous_recycling_tonnes,tvoc_water_kg,15,,,,
WA,15,ewaste_proxy_tonnes,mercury_air_kg,15,-0.9145101549073625,-0.8857142857142855,0.9145101549073625,0.8857142857142855
WA,15,ewaste_proxy_tonnes,tvoc_air_kg,15,0.8715014531797938,0.8928571428571428,0.8715014531797938,0.8928571428571428
WA,15,ewaste_proxy_tonnes,copper_air_kg,15,0.8417254105379457,0.825,0.8417254105379457,0.825
WA,15,ewaste_proxy_tonnes,pm10_air_kg,15,0.8397710485598698,0.7892857142857141,0.8397710485598698,0.7892857142857141
WA,15,ewaste_proxy_tonnes,total_air_emission_kg,15,0.8351104201282782,0.7964285714285713,0.8351104201282782,0.7964285714285713
WA,15,ewaste_proxy_tonnes,total_land_emission_kg,15,0.7742245082305099,0.7142857142857142,0.7742245082305099,0.7142857142857142
WA,15,ewaste_proxy_tonnes,total_water_emission_kg,15,0.7525945283333703,0.7357142857142855,0.7525945283333703,0.7357142857142855
WA,15,ewaste_proxy_tonnes,mercury_water_kg,15,-0.6909167955052082,-0.7571428571428571,0.6909167955052082,0.7571428571428571
WA,15,ewaste_proxy_tonnes,cadmium_air_kg,15,-0.6314092194353358,-0.6642857142857141,0.6314092194353358,0.6642857142857141
WA,15,ewaste_proxy_tonnes,nickel_water_kg,15,-0.612902509953795,-0.5964285714285712,0.612902509953795,0.5964285714285712
WA,15,ewaste_proxy_tonnes,cadmium_water_kg,15,-0.5708023923024165,-0.6035714285714285,0.5708023923024165,0.6035714285714285
WA,15,ewaste_proxy_tonnes,nickel_land_kg,15,0.5697001879225665,0.5607142857142856,0.5697001879225665,0.5607142857142856
WA,15,ewaste_proxy_tonnes,chromium_air_kg,15,0.5665914434938721,0.36785714285714277,0.5665914434938721,0.36785714285714277
WA,15,ewaste_proxy_tonnes,zinc_land_kg,15,-0.5556015672299098,-0.48214285714285704,0.5556015672299098,0.48214285714285704
WA,15,ewaste_proxy_tonnes,nickel_air_kg,15,0.49361230143914697,0.47142857142857136,0.49361230143914697,0.47142857142857136
WA,15,ewaste_proxy_tonnes,pm25_air_kg,15,0.40913919656304915,0.38214285714285706,0.40913919656304915,0.38214285714285706
WA,15,ewaste_proxy_tonnes,tvoc_land_kg,15,-0.38132727437903435,-0.37115374447904503,0.38132727437903435,0.37115374447904503
WA,15,ewaste_proxy_tonnes,tvoc_water_kg,15,-0.38132727437903424,-0.37115374447904503,0.38132727437903424,0.37115374447904503
WA,15,ewaste_proxy_tonnes,lead_land_kg,15,-0.35878586464527673,-0.1928571428571428,0.35878586464527673,0.1928571428571428
WA,15,ewaste_proxy_tonnes,cadmium_land_kg,15,-0.3505637643223058,-0.4357142857142856,0.3505637643223058,0.4357142857142856
WA,15,ewaste_proxy_tonnes,lead_air_kg,15,-0.33760773163840707,-0.3178571428571428,0.33760773163840707,0.3178571428571428
WA,15,ewaste_proxy_tonnes,lead_water_kg,15,-0.3232710547134921,-0.15714285714285714,0.3232710547134921,0.15714285714285714
WA,15,ewaste_proxy_tonnes,zinc_air_kg,15,0.27752366076240126,0.17857142857142855,0.27752366076240126,0.17857142857142855
WA,15,ewaste_proxy_tonnes,chromium_water_kg,15,0.2753236068054656,-0.14285714285714282,0.2753236068054656,0.14285714285714282
WA,15,ewaste_proxy_tonnes,copper_water_kg,15,-0.2558148603395937,-0.36785714285714277,0.2558148603395937,0.36785714285714277
WA,15,ewaste_proxy_tonnes,mercury_land_kg,15,-0.17098952655078195,-0.13214285714285715,0.17098952655078195,0.13214285714285715
WA,15,ewaste_proxy_tonnes,copper_land_kg,15,-0.1612198958841598,-0.021428571428571425,0.1612198958841598,0.021428571428571425
WA,15,ewaste_proxy_tonnes,zinc_water_kg,15,0.13768173097494046,0.13214285714285715,0.13768173097494046,0.13214285714285715
WA,15,ewaste_proxy_tonnes,chromium_land_kg,15,-0.13660647243466106,0.1928571428571428,0.13660647243466106,0.1928571428571428
WA,15,ewaste_proxy_tonnes,pm10_land_kg,15,,,,
WA,15,ewaste_proxy_tonnes,pm10_water_kg,15,,,,
WA,15,ewaste_proxy_tonnes,pm25_land_kg,15,,,,
WA,15,ewaste_proxy_tonnes,pm25_water_kg,15,,,,
WA,15,hazardous_disposal_tonnes,tvoc_air_kg,15,0.9517350772434333,0.9642857142857141,0.9517350772434333,0.9642857142857141
WA,15,hazardous_disposal_tonnes,mercury_air_kg,15,-0.8918130495737934,-0.9249999999999998,0.8918130495737934,0.9249999999999998
WA,15,hazardous_disposal_tonnes,total_water_emission_kg,15,0.84359782010291,0.8428571428571429,0.84359782010291,0.8428571428571429
WA,15,hazardous_disposal_tonnes,copper_air_kg,15,0.8192664343284195,0.8785714285714284,0.8192664343284195,0.8785714285714284
WA,15,hazardous_disposal_tonnes,pm10_air_kg,15,0.8128987903546193,0.8321428571428571,0.8128987903546193,0.8321428571428571
WA,15,hazardous_disposal_tonnes,total_air_emission_kg,15,0.7819426015264371,0.8107142857142855,0.7819426015264371,0.8107142857142855
WA,15,hazardous_disposal_tonnes,nickel_water_kg,15,-0.7730568603948427,-0.7214285714285712,0.7730568603948427,0.7214285714285712
WA,15,hazardous_disposal_tonnes,total_land_emission_kg,15,0.7081604779581008,0.7535714285714286,0.7081604779581008,0.7535714285714286
WA,15,hazardous_disposal_tonnes,cadmium_air_kg,15,-0.70712904798671,-0.6892857142857142,0.70712904798671,0.6892857142857142
WA,15,hazardous_disposal_tonnes,nickel_land_kg,15,0.7024513842871797,0.6321428571428571,0.7024513842871797,0.6321428571428571
WA,15,hazardous_disposal_tonnes,mercury_water_kg,15,-0.6842840853403053,-0.7607142857142856,0.6842840853403053,0.7607142857142856
WA,15,hazardous_disposal_tonnes,cadmium_water_kg,15,-0.6683163991283321,-0.6964285714285713,0.6683163991283321,0.6964285714285713
WA,15,hazardous_disposal_tonnes,nickel_air_kg,15,0.5461409212110441,0.5035714285714286,0.5461409212110441,0.5035714285714286
WA,15,hazardous_disposal_tonnes,zinc_land_kg,15,-0.5165224996781991,-0.47857142857142854,0.5165224996781991,0.47857142857142854
WA,15,hazardous_disposal_tonnes,pm25_air_kg,15,0.48321469996850236,0.4892857142857142,0.48321469996850236,0.4892857142857142
WA,15,hazardous_disposal_tonnes,chromium_air_kg,15,0.46282594935493915,0.3714285714285714,0.46282594935493915,0.3714285714285714
WA,15,hazardous_disposal_tonnes,cadmium_land_kg,15,-0.4576912437512276,-0.4928571428571427,0.4576912437512276,0.4928571428571427
WA,15,hazardous_disposal_tonnes,lead_air_kg,15,-0.37719918573957983,-0.43214285714285705,0.37719918573957983,0.43214285714285705
WA,15,hazardous_disposal_tonnes,copper_water_kg,15,-0.36610313870733463,-0.37857142857142856,0.36610313870733463,0.37857142857142856
WA,15,hazardous_disposal_tonnes,lead_land_kg,15,-0.3549458238701733,-0.2642857142857143,0.3549458238701733,0.2642857142857143
WA,15,hazardous_disposal_tonnes,tvoc_land_kg,15,-0.3538345861159554,-0.43301270189221924,0.3538345861159554,0.43301270189221924
WA,15,hazardous_disposal_tonnes,tvoc_water_kg,15,-0.3538345861159554,-0.43301270189221924,0.3538345861159554,0.43301270189221924
WA,15,hazardous_disposal_tonnes,zinc_air_kg,15,0.3338969073833548,0.1607142857142857,0.3338969073833548,0.1607142857142857
WA,15,hazardous_disposal_tonnes,chromium_water_kg,15,0.30990943967969176,-0.007142857142857141,0.30990943967969176,0.007142857142857141
WA,15,hazardous_disposal_tonnes,lead_water_kg,15,-0.2812985667471669,-0.2964285714285714,0.2812985667471669,0.2964285714285714
WA,15,hazardous_disposal_tonnes,zinc_water_kg,15,0.20196300505006154,0.2178571428571428,0.20196300505006154,0.2178571428571428
WA,15,hazardous_disposal_tonnes,chromium_land_kg,15,-0.17378945541611163,0.11428571428571425,0.17378945541611163,0.11428571428571425
WA,15,hazardous_disposal_tonnes,mercury_land_kg,15,-0.12068635470534529,-0.18928571428571428,0.12068635470534529,0.18928571428571428
WA,15,hazardous_disposal_tonnes,copper_land_kg,15,0.024681085908556017,0.1357142857142857,0.024681085908556017,0.1357142857142857
WA,15,hazardous_disposal_tonnes,pm10_land_kg,15,,,,
WA,15,hazardous_disposal_tonnes,pm10_water_kg,15,,,,
WA,15,hazardous_disposal_tonnes,pm25_land_kg,15,,,,
WA,15,hazardous_disposal_tonnes,pm25_water_kg,15,,,,
WA,15,hazardous_recycling_tonnes,mercury_air_kg,15,-0.7790579940352461,-0.7,0.7790579940352461,0.7
WA,15,hazardous_recycling_tonnes,total_air_emission_kg,15,0.7427738118196958,0.6928571428571427,0.7427738118196958,0.6928571428571427
WA,15,hazardous_recycling_tonnes,total_land_emission_kg,15,0.7342128022501536,0.6607142857142856,0.7342128022501536,0.6607142857142856
WA,15,hazardous_recycling_tonnes,pm10_air_kg,15,0.7086764871428258,0.6142857142857142,0.7086764871428258,0.6142857142857142
WA,15,hazardous_recycling_tonnes,copper_air_kg,15,0.7077060718538505,0.5964285714285712,0.7077060718538505,0.5964285714285712
WA,15,hazardous_recycling_tonnes,chromium_air_kg,15,0.625703213525467,0.27499999999999997,0.625703213525467,0.27499999999999997
WA,15,hazardous_recycling_tonnes,tvoc_air_kg,15,0.5965845298037376,0.5214285714285714,0.5965845298037376,0.5214285714285714
WA,15,hazardous_recycling_tonnes,mercury_water_kg,15,-0.5710762382772803,-0.42142857142857143,0.5710762382772803,0.42142857142857143
WA,15,hazardous_recycling_tonnes,zinc_land_kg,15,-0.5098431747813494,-0.42499999999999993,0.5098431747813494,0.42499999999999993
WA,15,hazardous_recycling_tonnes,total_water_emission_kg,15,0.4869358618749369,0.3428571428571428,0.4869358618749369,0.3428571428571428
WA,15,hazardous_recycling_tonnes,copper_land_kg,15,-0.4227997042874864,-0.2714285714285714,0.4227997042874864,0.2714285714285714
WA,15,hazardous_recycling_tonnes,cadmium_air_kg,15,-0.409257174039795,-0.4071428571428571,0.409257174039795,0.4071428571428571
WA,15,hazardous_recycling_tonnes,tvoc_land_kg,15,-0.3526082850419573,-0.24743582965269673,0.3526082850419573,0.24743582965269673
WA,15,hazardous_recycling_tonnes,tvoc_water_kg,15,-0.3526082850419571,-0.24743582965269673,0.3526082850419571,0.24743582965269673
WA,15,hazardous_recycling_tonnes,lead_water_kg,15,-0.32898811177167514,0.05714285714285713,0.32898811177167514,0.05714285714285713
WA,15,hazardous_recycling_tonnes,cadmium_water_kg,15,-0.3211889203339394,-0.18214285714285713,0.3211889203339394,0.18214285714285713
WA,15,hazardous_recycling_tonnes,nickel_air_kg,15,0.3123329457292025,0.3214285714285714,0.3123329457292025,0.3214285714285714
WA,15,hazardous_recycling_tonnes,lead_land_kg,15,-0.2951346103008223,-0.05357142857142857,0.2951346103008223,0.05357142857142857
WA,15,hazardous_recycling_tonnes,nickel_land_kg,15,0.26777444738620826,0.1464285714285714,0.26777444738620826,0.1464285714285714
WA,15,hazardous_recycling_tonnes,nickel_water_kg,15,-0.24160592551900187,-0.16428571428571426,0.24160592551900187,0.16428571428571426
WA,15,hazardous_recycling_tonnes,lead_air_kg,15,-0.22984438257721093,0.021428571428571425,0.22984438257721093,0.021428571428571425
WA,15,hazardous_recycling_tonnes,pm25_air_kg,15,0.21021078152831274,0.1357142857142857,0.21021078152831274,0.1357142857142857
WA,15,hazardous_recycling_tonnes,mercury_land_kg,15,-0.1932903231925597,-0.16428571428571426,0.1932903231925597,0.16428571428571426
WA,15,hazardous_recycling_tonnes,chromium_water_kg,15,0.17298627410683426,-0.125,0.17298627410683426,0.125
WA,15,hazardous_recycling_tonnes,zinc_air_kg,15,0.11900573487236021,0.1607142857142857,0.11900573487236021,0.1607142857142857
WA,15,hazardous_recycling_tonnes,cadmium_land_kg,15,-0.10571341018666415,-0.014285714285714282,0.10571341018666415,0.014285714285714282
WA,15,hazardous_recycling_tonnes,chromium_land_kg,15,-0.04842456779603291,0.27499999999999997,0.04842456779603291,0.27499999999999997
WA,15,hazardous_recycling_tonnes,copper_water_kg,15,-0.027041589186500122,0.0035714285714285704,0.027041589186500122,0.0035714285714285704
WA,15,hazardous_recycling_tonnes,zinc_water_kg,15,-0.006505923209249263,0.15714285714285714,0.006505923209249263,0.15714285714285714
WA,15,hazardous_recycling_tonnes,pm10_land_kg,15,,,,
WA,15,hazardous_recycling_tonnes,pm10_water_kg,15,,,,
WA,15,hazardous_recycling_tonnes,pm25_land_kg,15,,,,
WA,15,hazardous_recycling_tonnes,pm25_water_kg,15,,,,
