health_metric,emissions_metric,n_state_year_pairs,n_predictors,raw_beta,standardized_beta,abs_standardized_beta,intercept,r_squared,adjusted_r_squared,condition_number
premature_deaths,nickel_air_kg,40,27,-0.10299143675050489,-2.110325570852583,2.110325570852583,207.09605290379926,0.9951133056666681,0.9841182434166713,877691315.9059019
premature_deaths,total_air_emission_kg,40,27,2.3610050425083826e-05,1.8032489748586877,1.8032489748586877,207.09605290379926,0.9951133056666681,0.9841182434166713,877691315.9059019
premature_deaths,pm10_air_kg,40,27,5.6451266210578963e-05,1.7849091754543709,1.7849091754543709,207.09605290379926,0.9951133056666681,0.9841182434166713,877691315.9059019
premature_deaths,pm25_air_kg,40,27,0.0012473999070089009,0.7832788068768536,0.7832788068768536,207.09605290379926,0.9951133056666681,0.9841182434166713,877691315.9059019
premature_deaths,total_water_emission_kg,40,27,0.00031509239730040953,0.6814546352386066,0.6814546352386066,207.09605290379926,0.9951133056666681,0.9841182434166713,877691315.9059019
premature_deaths,cadmium_land_kg,40,27,41.00789207883847,0.47683689371121196,0.47683689371121196,207.09605290379926,0.9951133056666681,0.9841182434166713,877691315.9059019
premature_deaths,chromium_air_kg,40,27,-0.02770248929265317,-0.46428515742935755,0.46428515742935755,207.09605290379926,0.9951133056666681,0.9841182434166713,877691315.9059019
premature_deaths,mercury_air_kg,40,27,-2.352543251106898,-0.35666348861928415,0.35666348861928415,207.09605290379926,0.9951133056666681,0.9841182434166713,877691315.9059019
premature_deaths,tvoc_air_kg,40,27,0.00014617591140134354,0.34899973183385496,0.34899973183385496,207.09605290379926,0.9951133056666681,0.9841182434166713,877691315.9059019
premature_deaths,mercury_water_kg,40,27,133.1399892057676,0.2749185130408235,0.2749185130408235,207.09605290379926,0.9951133056666681,0.9841182434166713,877691315.9059019
premature_deaths,copper_water_kg,40,27,-0.106590678168235,-0.24174885863507858,0.24174885863507858,207.09605290379926,0.9951133056666681,0.9841182434166713,877691315.9059019
premature_deaths,cadmium_air_kg,40,27,1.522776341896589,0.23093141181435634,0.23093141181435634,207.09605290379926,0.9951133056666681,0.9841182434166713,877691315.9059019
premature_deaths,total_land_emission_kg,40,27,-0.0015727919226021076,-0.20557599186455183,0.20557599186455183,207.09605290379926,0.9951133056666681,0.9841182434166713,877691315.9059019
premature_deaths,nickel_land_kg,40,27,-0.02152792670404869,-0.16040593900709996,0.16040593900709996,207.09605290379926,0.9951133056666681,0.9841182434166713,877691315.9059019
premature_deaths,zinc_water_kg,40,27,-0.031610393433589984,-0.15624712582375497,0.15624712582375497,207.09605290379926,0.9951133056666681,0.9841182434166713,877691315.9059019
premature_deaths,chromium_water_kg,40,27,-0.1574440501481496,-0.09976470302571383,0.09976470302571383,207.09605290379926,0.9951133056666681,0.9841182434166713,877691315.9059019
premature_deaths,lead_land_kg,40,27,-0.021271590890631856,-0.07426201685510869,0.07426201685510869,207.09605290379926,0.9951133056666681,0.9841182434166713,877691315.9059019
premature_deaths,lead_water_kg,40,27,-0.04279738990674082,-0.05994254502813982,0.05994254502813982,207.09605290379926,0.9951133056666681,0.9841182434166713,877691315.9059019
premature_deaths,chromium_land_kg,40,27,-0.037509753749391105,-0.057157025059537854,0.057157025059537854,207.09605290379926,0.9951133056666681,0.9841182434166713,877691315.9059019
premature_deaths,lead_air_kg,40,27,0.006481768475021116,0.0477158669188707,0.0477158669188707,207.09605290379926,0.9951133056666681,0.9841182434166713,877691315.9059019
premature_deaths,copper_air_kg,40,27,-0.0040588282041301455,-0.03833927597766604,0.03833927597766604,207.09605290379926,0.9951133056666681,0.9841182434166713,877691315.9059019
premature_deaths,zinc_land_kg,40,27,0.005734355759235317,0.038131653083431194,0.038131653083431194,207.09605290379926,0.9951133056666681,0.9841182434166713,877691315.9059019
premature_deaths,mercury_land_kg,40,27,26.980269010922367,0.0344589547019388,0.0344589547019388,207.09605290379926,0.9951133056666681,0.9841182434166713,877691315.9059019
premature_deaths,cadmium_water_kg,40,27,0.2574019613830177,0.028006429535003957,0.028006429535003957,207.09605290379926,0.9951133056666681,0.9841182434166713,877691315.9059019
premature_deaths,nickel_water_kg,40,27,0.07218870093013856,0.02009768381208027,0.02009768381208027,207.09605290379926,0.9951133056666681,0.9841182434166713,877691315.9059019
premature_deaths,copper_land_kg,40,27,-0.002334715567421497,-0.0017700614026895517,0.0017700614026895517,207.09605290379926,0.9951133056666681,0.9841182434166713,877691315.9059019
premature_deaths_asr_per_100000,total_air_emission_kg,40,27,-7.552635103012773e-07,-6.289400505409424,6.289400505409424,177.89959564472153,0.8932890780847091,0.6531895037753046,877691315.9059019
premature_deaths_asr_per_100000,zinc_air_kg,40,27,0.0032081556296685108,5.621162127040037,5.621162127040037,177.89959564472153,0.8932890780847091,0.6531895037753046,877691315.9059019
premature_deaths_asr_per_100000,tvoc_air_kg,40,27,1.1728835729505197e-05,3.0532063418384503,3.0532063418384503,177.89959564472153,0.8932890780847091,0.6531895037753046,877691315.9059019
premature_deaths_asr_per_100000,nickel_air_kg,40,27,-0.001247800653575595,-2.7876967100823737,2.7876967100823737,177.89959564472153,0.8932890780847091,0.6531895037753046,877691315.9059019
premature_deaths_asr_per_100000,chromium_air_kg,40,27,0.0010383730497762283,1.8974545471514699,1.8974545471514699,177.89959564472153,0.8932890780847091,0.6531895037753046,877691315.9059019
premature_deaths_asr_per_100000,cadmium_land_kg,40,27,0.9406643472068673,1.1925842163123055,1.1925842163123055,177.89959564472153,0.8932890780847091,0.6531895037753046,877691315.9059019
premature_deaths_asr_per_100000,lead_land_kg,40,27,-0.0029871026351230906,-1.1370220376607774,1.1370220376607774,177.89959564472153,0.8932890780847091,0.6531895037753046,877691315.9059019
premature_deaths_asr_per_100000,chromium_land_kg,40,27,0.005555976491350114,0.9230766640592736,0.9230766640592736,177.89959564472153,0.8932890780847091,0.6531895037753046,877691315.9059019
premature_deaths_asr_per_100000,copper_air_kg,40,27,-0.0008722129096074196,-0.8982923828973387,0.8982923828973387,177.89959564472153,0.8932890780847091,0.6531895037753046,877691315.9059019
premature_deaths_asr_per_100000,zinc_land_kg,40,27,0.00111116113988031,0.8056195818893576,0.8056195818893576,177.89959564472153,0.8932890780847091,0.6531895037753046,877691315.9059019
premature_deaths_asr_per_100000,lead_water_kg,40,27,-0.005179727308974713,-0.7910005044368476,0.7910005044368476,177.89959564472153,0.8932890780847091,0.6531895037753046,877691315.9059019
premature_deaths_asr_per_100000,nickel_water_kg,40,27,0.022543473082594523,0.6843047851536934,0.6843047851536934,177.89959564472153,0.8932890780847091,0.6531895037753046,877691315.9059019
premature_deaths_asr_per_100000,copper_land_kg,40,27,-0.006141137246639651,-0.5076391702369101,0.5076391702369101,177.89959564472153,0.8932890780847091,0.6531895037753046,877691315.9059019
premature_deaths_asr_per_100000,nickel_land_kg,40,27,-0.0006179682081706954,-0.5020377101129381,0.5020377101129381,177.89959564472153,0.8932890780847091,0.6531895037753046,877691315.9059019
premature_deaths_asr_per_100000,total_land_emission_kg,40,27,-3.4219995951642256e-05,-0.4876778685460223,0.4876778685460223,177.89959564472153,0.8932890780847091,0.6531895037753046,877691315.9059019
premature_deaths_asr_per_100000,chromium_water_kg,40,27,0.00604972397811753,0.4179633392472415,0.4179633392472415,177.89959564472153,0.8932890780847091,0.6531895037753046,877691315.9059019
premature_deaths_asr_per_100000,mercury_land_kg,40,27,-2.9391908856470073,-0.4092941948641554,0.4092941948641554,177.89959564472153,0.8932890780847091,0.6531895037753046,877691315.9059019
premature_deaths_asr_per_100000,total_water_emission_kg,40,27,1.7254998782371e-06,0.40687961099117853,0.40687961099117853,177.89959564472153,0.8932890780847091,0.6531895037753046,877691315.9059019
premature_deaths_asr_per_100000,mercury_air_kg,40,27,0.024467056944780668,0.4044405929957541,0.4044405929957541,177.89959564472153,0.8932890780847091,0.6531895037753046,877691315.9059019
premature_deaths_asr_per_100000,zinc_water_kg,40,27,0.0006864378551842976,0.3699434401118174,0.3699434401118174,177.89959564472153,0.8932890780847091,0.6531895037753046,877691315.9059019
premature_deaths_asr_per_100000,mercury_water_kg,40,27,-1.538565957365039,-0.3463885731949361,0.3463885731949361,177.89959564472153,0.8932890780847091,0.6531895037753046,877691315.9059019
premature_deaths_asr_per_100000,lead_air_kg,40,27,-0.00041431793934543145,-0.3325485140307268,0.3325485140307268,177.89959564472153,0.8932890780847091,0.6531895037753046,877691315.9059019
premature_deaths_asr_per_100000,cadmium_air_kg,40,27,-0.016229992564801028,-0.2683596271000408,0.2683596271000408,177.89959564472153,0.8932890780847091,0.6531895037753046,877691315.9059019
premature_deaths_asr_per_100000,pm10_air_kg,40,27,7.692196657771215e-08,0.26518245224309633,0.26518245224309633,177.89959564472153,0.8932890780847091,0.6531895037753046,877691315.9059019
premature_deaths_asr_per_100000,cadmium_water_kg,40,27,0.019150369090008956,0.22718257158704125,0.22718257158704125,177.89959564472153,0.8932890780847091,0.6531895037753046,877691315.9059019
premature_deaths_asr_per_100000,copper_water_kg,40,27,0.0006403329528539326,0.15834451647246206,0.15834451647246206,177.89959564472153,0.8932890780847091,0.6531895037753046,877691315.9059019
premature_deaths_asr_per_100000,pm25_air_kg,40,27,-1.2916918947477247e-08,-0.0008843446912494279,0.0008843446912494279,177.89959564472153,0.8932890780847091,0.6531895037753046,877691315.9059019
premature_deaths_percent,total_air_emission_kg,40,27,-1.9438160694985512e-07,-8.006565869351089,8.006565869351089,34.638959090689085,0.9170147478733843,0.7302979305884991,877691315.9059019
premature_deaths_percent,zinc_air_kg,40,27,0.0007455505372047107,6.461422434980951,6.461422434980951,34.638959090689085,0.9170147478733843,0.7302979305884991,877691315.9059019
premature_deaths_percent,tvoc_air_kg,40,27,1.9091474651513815e-06,2.4582219460333743,2.4582219460333743,34.638959090689085,0.9170147478733843,0.7302979305884991,877691315.9059019
premature_deaths_percent,mercury_air_kg,40,27,0.015722775735266033,1.2855311064349095,1.2855311064349095,34.638959090689085,0.9170147478733843,0.7302979305884991,877691315.9059019
premature_deaths_percent,chromium_land_kg,40,27,0.0014887531945590958,1.2234337112042692,1.2234337112042692,34.638959090689085,0.9170147478733843,0.7302979305884991,877691315.9059019
premature_deaths_percent,total_water_emission_kg,40,27,7.785379307687099e-07,0.908052870061484,0.908052870061484,34.638959090689085,0.9170147478733843,0.7302979305884991,877691315.9059019
premature_deaths_percent,lead_land_kg,40,27,-0.0004503917359507969,-0.8479876256365386,0.8479876256365386,34.638959090689085,0.9170147478733843,0.7302979305884991,877691315.9059019
premature_deaths_percent,mercury_water_kg,40,27,-0.7547018962396013,-0.8404332837848667,0.8404332837848667,34.638959090689085,0.9170147478733843,0.7302979305884991,877691315.9059019
premature_deaths_percent,nickel_water_kg,40,27,0.0054063585693125814,0.8117344215381672,0.8117344215381672,34.638959090689085,0.9170147478733843,0.7302979305884991,877691315.9059019
premature_deaths_percent,copper_air_kg,40,27,-0.0001484190594764494,-0.7560756407634749,0.7560756407634749,34.638959090689085,0.9170147478733843,0.7302979305884991,877691315.9059019
premature_deaths_percent,total_land_emission_kg,40,27,-1.0309586666341882e-05,-0.7267327157356462,0.7267327157356462,34.638959090689085,0.9170147478733843,0.7302979305884991,877691315.9059019
premature_deaths_percent,cadmium_land_kg,40,27,0.10763483045006869,0.6749748153568943,0.6749748153568943,34.638959090689085,0.9170147478733843,0.7302979305884991,877691315.9059019
premature_deaths_percent,pm10_air_kg,40,27,-3.8853007454833687e-08,-0.6625206347465266,0.6625206347465266,34.638959090689085,0.9170147478733843,0.7302979305884991,877691315.9059019
premature_deaths_percent,pm25_air_kg,40,27,1.927896962160955e-06,0.6528701628422153,0.6528701628422153,34.638959090689085,0.9170147478733843,0.7302979305884991,877691315.9059019
premature_deaths_percent,lead_water_kg,40,27,-0.0008226977704883874,-0.6214276150938147,0.6214276150938147,34.638959090689085,0.9170147478733843,0.7302979305884991,877691315.9059019
premature_deaths_percent,chromium_water_kg,40,27,0.0016116387755186368,0.5507451764684845,0.5507451764684845,34.638959090689085,0.9170147478733843,0.7302979305884991,877691315.9059019
premature_deaths_percent,cadmium_air_kg,40,27,-0.006565377233800593,-0.5369562577217566,0.5369562577217566,34.638959090689085,0.9170147478733843,0.7302979305884991,877691315.9059019
premature_deaths_percent,copper_land_kg,40,27,-0.001184240703274282,-0.48420210205444447,0.48420210205444447,34.638959090689085,0.9170147478733843,0.7302979305884991,877691315.9059019
premature_deaths_percent,chromium_air_kg,40,27,5.206053716777967e-05,0.4705513055934978,0.4705513055934978,34.638959090689085,0.9170147478733843,0.7302979305884991,877691315.9059019
premature_deaths_percent,zinc_water_kg,40,27,0.00015497113664214598,0.4131096003981948,0.4131096003981948,34.638959090689085,0.9170147478733843,0.7302979305884991,877691315.9059019
premature_deaths_percent,copper_water_kg,40,27,0.0002573454132740564,0.31477046277125764,0.31477046277125764,34.638959090689085,0.9170147478733843,0.7302979305884991,877691315.9059019
premature_deaths_percent,nickel_land_kg,40,27,-5.906884664050295e-05,-0.23736083566615424,0.23736083566615424,34.638959090689085,0.9170147478733843,0.7302979305884991,877691315.9059019
premature_deaths_percent,zinc_land_kg,40,27,-6.290505164422912e-05,-0.22558948710556892,0.22558948710556892,34.638959090689085,0.9170147478733843,0.7302979305884991,877691315.9059019
premature_deaths_percent,nickel_air_kg,40,27,-1.159278781211478e-05,-0.12810573277261583,0.12810573277261583,34.638959090689085,0.9170147478733843,0.7302979305884991,877691315.9059019
premature_deaths_percent,lead_air_kg,40,27,2.1214789818238075e-05,0.0842248742606887,0.0842248742606887,34.638959090689085,0.9170147478733843,0.7302979305884991,877691315.9059019
premature_deaths_percent,mercury_land_kg,40,27,-0.11699816421239802,-0.08058741116409196,0.08058741116409196,34.638959090689085,0.9170147478733843,0.7302979305884991,877691315.9059019
premature_deaths_percent,cadmium_water_kg,40,27,-0.0003645655004029347,-0.021392118464699794,0.021392118464699794,34.638959090689085,0.9170147478733843,0.7302979305884991,877691315.9059019
pyll_rate_per_1000,total_air_emission_kg,40,27,-1.7080589224039677e-07,-6.306858522904239,6.306858522904239,33.083258108595615,0.8896902543287449,0.6414933265684211,877691315.9059019
pyll_rate_per_1000,zinc_air_kg,40,27,0.0007583400135843581,5.89161212901421,5.89161212901421,33.083258108595615,0.8896902543287449,0.6414933265684211,877691315.9059019
pyll_rate_per_1000,tvoc_air_kg,40,27,2.7566422899158497e-06,3.181860670628605,3.181860670628605,33.083258108595615,0.8896902543287449,0.6414933265684211,877691315.9059019
pyll_rate_per_1000,nickel_air_kg,40,27,-0.0003011760406133194,-2.9834600406047525,2.9834600406047525,33.083258108595615,0.8896902543287449,0.6414933265684211,877691315.9059019
pyll_rate_per_1000,chromium_air_kg,40,27,0.0002851956693314558,2.3107895352790235,2.3107895352790235,33.083258108595615,0.8896902543287449,0.6414933265684211,877691315.9059019
pyll_rate_per_1000,cadmium_land_kg,40,27,0.21249399322576315,1.194539522581389,1.194539522581389,33.083258108595615,0.8896902543287449,0.6414933265684211,877691315.9059019
pyll_rate_per_1000,lead_land_kg,40,27,-0.0006656841663821877,-1.1235346133551187,1.1235346133551187,33.083258108595615,0.8896902543287449,0.6414933265684211,877691315.9059019
pyll_rate_per_1000,chromium_land_kg,40,27,0.001272132768050135,0.9371504195913444,0.9371504195913444,33.083258108595615,0.8896902543287449,0.6414933265684211,877691315.9059019
pyll_rate_per_1000,zinc_land_kg,40,27,0.00028197199777689805,0.906480451154488,0.906480451154488,33.083258108595615,0.8896902543287449,0.6414933265684211,877691315.9059019
pyll_rate_per_1000,copper_air_kg,40,27,-0.00019149227016723667,-0.8744720772636457,0.8744720772636457,33.083258108595615,0.8896902543287449,0.6414933265684211,877691315.9059019
pyll_rate_per_1000,lead_water_kg,40,27,-0.0011969329852346312,-0.810474194507504,0.810474194507504,33.083258108595615,0.8896902543287449,0.6414933265684211,877691315.9059019
pyll_rate_per_1000,nickel_water_kg,40,27,0.005425042541615068,0.7301824529495387,0.7301824529495387,33.083258108595615,0.8896902543287449,0.6414933265684211,877691315.9059019
pyll_rate_per_1000,nickel_land_kg,40,27,-0.0001454020154926819,-0.523769404079055,0.523769404079055,33.083258108595615,0.8896902543287449,0.6414933265684211,877691315.9059019
pyll_rate_per_1000,copper_land_kg,40,27,-0.0014263156557502558,-0.5227830081784696,0.5227830081784696,33.083258108595615,0.8896902543287449,0.6414933265684211,877691315.9059019
pyll_rate_per_1000,mercury_land_kg,40,27,-0.7533914009106473,-0.46518740082672283,0.46518740082672283,33.083258108595615,0.8896902543287449,0.6414933265684211,877691315.9059019
pyll_rate_per_1000,total_land_emission_kg,40,27,-7.263756880145345e-06,-0.45900126796648827,0.45900126796648827,33.083258108595615,0.8896902543287449,0.6414933265684211,877691315.9059019
pyll_rate_per_1000,mercury_air_kg,40,27,0.006254891820603761,0.45845034164744025,0.45845034164744025,33.083258108595615,0.8896902543287449,0.6414933265684211,877691315.9059019
pyll_rate_per_1000,chromium_water_kg,40,27,0.0012581641892373927,0.3854246102993424,0.3854246102993424,33.083258108595615,0.8896902543287449,0.6414933265684211,877691315.9059019
pyll_rate_per_1000,zinc_water_kg,40,27,0.00015548063721071239,0.3715437062763433,0.3715437062763433,33.083258108595615,0.8896902543287449,0.6414933265684211,877691315.9059019
pyll_rate_per_1000,mercury_water_kg,40,27,-0.36245509880160254,-0.3618271435023461,0.3618271435023461,33.083258108595615,0.8896902543287449,0.6414933265684211,877691315.9059019
pyll_rate_per_1000,lead_air_kg,40,27,-9.565718799128752e-05,-0.3404382704871892,0.3404382704871892,33.083258108595615,0.8896902543287449,0.6414933265684211,877691315.9059019
pyll_rate_per_1000,cadmium_air_kg,40,27,-0.0035981235165636616,-0.2637997737232465,0.2637997737232465,33.083258108595615,0.8896902543287449,0.6414933265684211,877691315.9059019
pyll_rate_per_1000,total_water_emission_kg,40,27,2.4205528380291717e-07,0.2530842121730784,0.2530842121730784,33.083258108595615,0.8896902543287449,0.6414933265684211,877691315.9059019
pyll_rate_per_1000,cadmium_water_kg,40,27,0.00447845366361141,0.23557296046510506,0.23557296046510506,33.083258108595615,0.8896902543287449,0.6414933265684211,877691315.9059019
pyll_rate_per_1000,pm25_air_kg,40,27,-6.299434971256678e-07,-0.1912333913819766,0.1912333913819766,33.083258108595615,0.8896902543287449,0.6414933265684211,877691315.9059019
pyll_rate_per_1000,copper_water_kg,40,27,0.00016420306446687387,0.18004369866696823,0.18004369866696823,33.083258108595615,0.8896902543287449,0.6414933265684211,877691315.9059019
pyll_rate_per_1000,pm10_air_kg,40,27,-3.945791959397156e-09,-0.0603153814913745,0.0603153814913745,33.083258108595615,0.8896902543287449,0.6414933265684211,877691315.9059019
